STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00456789,"PULLMAN 2 NW, WA US",7/4/2009,0,0,0,31.7,10.6,20.6
USC00456789,"PULLMAN 2 NW, WA US",7/5/2009,0,0,0,32.2,15,19.4
USC00456789,"PULLMAN 2 NW, WA US",7/6/2009,7.9,0,0,33.3,12.8,14.4
USC00456789,"PULLMAN 2 NW, WA US",7/7/2009,0,0,0,22.8,6.7,12.8
USC00456789,"PULLMAN 2 NW, WA US",7/8/2009,0,0,0,22.8,7.2,13.3
USC00456789,"PULLMAN 2 NW, WA US",7/9/2009,0,0,0,21.7,4.4,11.1
USC00456789,"PULLMAN 2 NW, WA US",7/10/2009,0,0,0,23.9,7.2,11.7
USC00456789,"PULLMAN 2 NW, WA US",7/11/2009,0,0,0,26.7,7.2,17.2
USC00456789,"PULLMAN 2 NW, WA US",7/12/2009,0,0,0,31.1,16.7,21.7
USC00456789,"PULLMAN 2 NW, WA US",7/13/2009,11.4,0,0,32.2,11.1,12.2
USC00456789,"PULLMAN 2 NW, WA US",7/14/2009,0.5,0,0,16.7,7.2,10.6
USC00456789,"PULLMAN 2 NW, WA US",7/15/2009,0,0,0,25,6.7,12.8
USC00456789,"PULLMAN 2 NW, WA US",7/16/2009,0,0,0,28.3,10,21.1
USC00456789,"PULLMAN 2 NW, WA US",7/17/2009,0,0,0,31.7,10,22.8
USC00456789,"PULLMAN 2 NW, WA US",7/18/2009,0,0,0,32.2,13.9,23.9
USC00456789,"PULLMAN 2 NW, WA US",7/19/2009,0,0,0,33.3,15,20.6
USC00456789,"PULLMAN 2 NW, WA US",7/20/2009,0,0,0,27.8,7.2,19.4
USC00456789,"PULLMAN 2 NW, WA US",7/21/2009,0,0,0,29.4,9.4,16.1
USC00456789,"PULLMAN 2 NW, WA US",7/22/2009,0,0,0,31.7,10,18.3
USC00456789,"PULLMAN 2 NW, WA US",7/23/2009,0,0,0,33.9,12.8,18.3
USC00456789,"PULLMAN 2 NW, WA US",7/24/2009,0,0,0,31.7,12.2,16.7
USC00456789,"PULLMAN 2 NW, WA US",7/25/2009,0,0,0,28.9,11.7,16.1
USC00456789,"PULLMAN 2 NW, WA US",7/26/2009,0,0,0,30.6,12.8,15.6
USC00456789,"PULLMAN 2 NW, WA US",7/27/2009,2.3,0,0,27.2,12.2,17.2
USC00456789,"PULLMAN 2 NW, WA US",7/28/2009,0,0,0,32.2,14.4,23.3
USC00456789,"PULLMAN 2 NW, WA US",7/29/2009,0,0,0,32.2,14.4,22.8
USC00456789,"PULLMAN 2 NW, WA US",7/30/2009,0,0,0,30.6,11.1,22.8
USC00456789,"PULLMAN 2 NW, WA US",7/31/2009,0,0,0,32.2,14.4,23.3
USC00456789,"PULLMAN 2 NW, WA US",8/1/2009,0,0,0,35,16.1,22.8
USC00456789,"PULLMAN 2 NW, WA US",8/2/2009,0,0,0,37.8,17.2,20.6
USC00456789,"PULLMAN 2 NW, WA US",8/3/2009,0,0,0,35,15,21.7
USC00456789,"PULLMAN 2 NW, WA US",8/4/2009,0,0,0,34.4,14.4,21.7
USC00456789,"PULLMAN 2 NW, WA US",8/5/2009,0,0,0,35,12.8,22.2
USC00456789,"PULLMAN 2 NW, WA US",8/6/2009,0,0,0,34.4,17.2,20.6
USC00456789,"PULLMAN 2 NW, WA US",8/7/2009,15.7,0,0,26.1,10.6,11.7
USC00456789,"PULLMAN 2 NW, WA US",8/8/2009,6.4,0,0,17.8,8.3,13.3
USC00456789,"PULLMAN 2 NW, WA US",8/9/2009,0,0,0,23.3,8.9,13.3
USC00456789,"PULLMAN 2 NW, WA US",8/10/2009,0,0,0,26.7,10.6,17.2
USC00456789,"PULLMAN 2 NW, WA US",8/11/2009,0,0,0,29.4,10,20
USC00456789,"PULLMAN 2 NW, WA US",8/12/2009,0,0,0,30,14.4,16.1
USC00456789,"PULLMAN 2 NW, WA US",8/13/2009,1,0,0,25.6,14.4,16.1
USC00456789,"PULLMAN 2 NW, WA US",8/14/2009,1,0,0,20.6,10.6,11.7
USC00456789,"PULLMAN 2 NW, WA US",8/15/2009,2.3,0,0,19.4,10,10.6
USC00456789,"PULLMAN 2 NW, WA US",8/16/2009,0,0,0,22.8,10,12.8
USC00456789,"PULLMAN 2 NW, WA US",8/17/2009,0,0,0,24.4,11.1,15.6
USC00456789,"PULLMAN 2 NW, WA US",8/18/2009,0,0,0,26.7,10.6,18.3
USC00456789,"PULLMAN 2 NW, WA US",8/19/2009,0,0,0,30.6,10.6,21.1
USC00456789,"PULLMAN 2 NW, WA US",8/20/2009,0,0,0,33.9,17.2,22.2
USC00456789,"PULLMAN 2 NW, WA US",8/21/2009,0,0,0,35,18.3,23.3
USC00456789,"PULLMAN 2 NW, WA US",8/22/2009,0,0,0,30.6,11.1,18.9
USC00456789,"PULLMAN 2 NW, WA US",8/23/2009,0,0,0,26.7,6.1,14.4
USC00456789,"PULLMAN 2 NW, WA US",8/24/2009,0,0,0,30,3.9,12.8
USC00456789,"PULLMAN 2 NW, WA US",8/25/2009,0,0,0,28.3,8.3,15.6
USC00456789,"PULLMAN 2 NW, WA US",8/26/2009,0,0,0,28.3,7.2,12.8
USC00456789,"PULLMAN 2 NW, WA US",8/27/2009,0,0,0,30,8.3,18.3
USC00456789,"PULLMAN 2 NW, WA US",8/28/2009,0,0,0,35.6,11.1,19.4
USC00456789,"PULLMAN 2 NW, WA US",8/29/2009,0,0,0,38.3,16.1,17.8
USC00456789,"PULLMAN 2 NW, WA US",8/30/2009,1,0,0,24.4,13.3,15.6
USC00456789,"PULLMAN 2 NW, WA US",8/31/2009,0,0,0,28.3,14.4,18.9
USC00456789,"PULLMAN 2 NW, WA US",9/1/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/2/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/3/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/4/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/5/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/6/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/7/2009,2,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/8/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/9/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/10/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/11/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/12/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/13/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/14/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/15/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/16/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/17/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/18/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/19/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/20/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/21/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/22/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/23/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/24/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/25/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/26/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/27/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/28/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/29/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",9/30/2009,0,0,0,,,
USC00456789,"PULLMAN 2 NW, WA US",10/1/2009,0,0,0,13.9,-0.6,3.9
USC00456789,"PULLMAN 2 NW, WA US",10/2/2009,0,0,0,16.1,3.3,7.2
USC00456789,"PULLMAN 2 NW, WA US",10/3/2009,2.5,0,0,12.2,3.3,6.1
USC00456789,"PULLMAN 2 NW, WA US",10/4/2009,0,0,0,12.2,3.3,8.9
USC00456789,"PULLMAN 2 NW, WA US",10/5/2009,0,0,0,16.1,0.6,5.6
USC00456789,"PULLMAN 2 NW, WA US",10/6/2009,0,0,0,16.1,-3.9,1.7
USC00456789,"PULLMAN 2 NW, WA US",10/7/2009,0,0,0,17.2,-0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",10/8/2009,0,0,0,17.8,-5.6,-1.7
USC00456789,"PULLMAN 2 NW, WA US",10/9/2009,0,0,0,15,-4.4,2.8
USC00456789,"PULLMAN 2 NW, WA US",10/10/2009,0,0,0,9.4,-12.2,-8.9
USC00456789,"PULLMAN 2 NW, WA US",10/11/2009,0,0,0,7.2,-11.7,-8.9
USC00456789,"PULLMAN 2 NW, WA US",10/12/2009,0,0,0,7.2,-10.6,-7.8
USC00456789,"PULLMAN 2 NW, WA US",10/13/2009,0,0,0,7.2,-8.3,0.6
USC00456789,"PULLMAN 2 NW, WA US",10/14/2009,9.4,0,0,12.8,-0.6,10.6
USC00456789,"PULLMAN 2 NW, WA US",10/15/2009,9.7,0,0,14.4,4.4,6.7
USC00456789,"PULLMAN 2 NW, WA US",10/16/2009,0,0,0,15,5,10
USC00456789,"PULLMAN 2 NW, WA US",10/17/2009,0,0,0,21.7,9.4,12.2
USC00456789,"PULLMAN 2 NW, WA US",10/18/2009,1,0,0,23.9,7.2,10
USC00456789,"PULLMAN 2 NW, WA US",10/19/2009,0,0,0,16.1,2.8,6.1
USC00456789,"PULLMAN 2 NW, WA US",10/20/2009,0,0,0,15.6,1.7,4.4
USC00456789,"PULLMAN 2 NW, WA US",10/21/2009,0,0,0,14.4,3.3,7.2
USC00456789,"PULLMAN 2 NW, WA US",10/22/2009,0.8,0,0,10,4.4,5.6
USC00456789,"PULLMAN 2 NW, WA US",10/23/2009,0,0,0,15,2.8,6.1
USC00456789,"PULLMAN 2 NW, WA US",10/24/2009,10.9,0,0,11.7,3.9,4.4
USC00456789,"PULLMAN 2 NW, WA US",10/25/2009,0,0,0,11.1,-2.8,-0.6
USC00456789,"PULLMAN 2 NW, WA US",10/26/2009,1.3,0,0,11.1,-1.7,8.3
USC00456789,"PULLMAN 2 NW, WA US",10/27/2009,11.4,0,0,12.2,1.1,1.1
USC00456789,"PULLMAN 2 NW, WA US",10/28/2009,0,0,0,7.8,-3.9,-3.9
USC00456789,"PULLMAN 2 NW, WA US",10/29/2009,0,0,0,6.7,3.9,3.9
USC00456789,"PULLMAN 2 NW, WA US",10/30/2009,1,0,0,6.7,0,6.7
USC00456789,"PULLMAN 2 NW, WA US",10/31/2009,4.8,0,0,13.3,5.6,10
USC00456789,"PULLMAN 2 NW, WA US",11/1/2009,0,0,0,13.9,4.4,5
USC00456789,"PULLMAN 2 NW, WA US",11/2/2009,0,0,0,10.6,-2.8,1.1
USC00456789,"PULLMAN 2 NW, WA US",11/3/2009,0,0,0,9.4,-2.8,-1.7
USC00456789,"PULLMAN 2 NW, WA US",11/4/2009,0,0,0,10.6,-2.8,3.3
USC00456789,"PULLMAN 2 NW, WA US",11/5/2009,0,0,0,15.6,1.7,8.3
USC00456789,"PULLMAN 2 NW, WA US",11/6/2009,3.8,0,0,15.6,4.4,6.7
USC00456789,"PULLMAN 2 NW, WA US",11/7/2009,0.3,0,0,10.6,0,3.9
USC00456789,"PULLMAN 2 NW, WA US",11/8/2009,2.8,0,0,10.6,0.6,2.8
USC00456789,"PULLMAN 2 NW, WA US",11/9/2009,3.6,0,0,5.6,1.1,3.9
USC00456789,"PULLMAN 2 NW, WA US",11/10/2009,1.8,0,0,10,2.8,3.9
USC00456789,"PULLMAN 2 NW, WA US",11/11/2009,0.3,0,0,10,0.6,3.3
USC00456789,"PULLMAN 2 NW, WA US",11/12/2009,0.3,0,0,6.1,-0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",11/13/2009,0,0,0,5,-2.2,1.1
USC00456789,"PULLMAN 2 NW, WA US",11/14/2009,4.8,51,51,3.3,-4.4,-2.2
USC00456789,"PULLMAN 2 NW, WA US",11/15/2009,0,0,51,3.9,-6.7,-2.2
USC00456789,"PULLMAN 2 NW, WA US",11/16/2009,0,0,25,3.3,-2.2,2.8
USC00456789,"PULLMAN 2 NW, WA US",11/17/2009,0,0,,10,2.2,8.9
USC00456789,"PULLMAN 2 NW, WA US",11/18/2009,1.3,0,,10.6,-1.1,1.7
USC00456789,"PULLMAN 2 NW, WA US",11/19/2009,0,0,0,6.7,-1.1,3.3
USC00456789,"PULLMAN 2 NW, WA US",11/20/2009,0,0,0,8.3,2.8,7.2
USC00456789,"PULLMAN 2 NW, WA US",11/21/2009,2.3,0,0,8.9,0,0.6
USC00456789,"PULLMAN 2 NW, WA US",11/22/2009,1.3,25,25,5,-0.6,0.6
USC00456789,"PULLMAN 2 NW, WA US",11/23/2009,15.2,51,51,1.7,-1.7,0
USC00456789,"PULLMAN 2 NW, WA US",11/24/2009,0,0,25,3.3,0,1.7
USC00456789,"PULLMAN 2 NW, WA US",11/25/2009,0,0,,3.9,1.7,1.1
USC00456789,"PULLMAN 2 NW, WA US",11/26/2009,0,0,,7.2,1.7,6.1
USC00456789,"PULLMAN 2 NW, WA US",11/27/2009,6.4,0,,8.3,3.3,4.4
USC00456789,"PULLMAN 2 NW, WA US",11/28/2009,1,0,0,4.4,-0.6,0.6
USC00456789,"PULLMAN 2 NW, WA US",11/29/2009,0,0,0,5.6,0,1.1
USC00456789,"PULLMAN 2 NW, WA US",11/30/2009,0,0,0,7.8,0,0.6
USC00456789,"PULLMAN 2 NW, WA US",12/1/2009,0,0,0,5.6,-1.7,-1.1
USC00456789,"PULLMAN 2 NW, WA US",12/2/2009,0,0,0,3.9,-6.1,-4.4
USC00456789,"PULLMAN 2 NW, WA US",12/3/2009,0,0,0,1.7,-9.4,-6.7
USC00456789,"PULLMAN 2 NW, WA US",12/4/2009,0,0,0,-1.1,-9.4,-4.4
USC00456789,"PULLMAN 2 NW, WA US",12/5/2009,0,0,0,-5,-6.7,-5
USC00456789,"PULLMAN 2 NW, WA US",12/6/2009,0,0,0,-2.8,-7.8,-7.2
USC00456789,"PULLMAN 2 NW, WA US",12/7/2009,0,0,0,-4.4,-16.7,-13.3
USC00456789,"PULLMAN 2 NW, WA US",12/8/2009,0,0,0,-7.2,-18.9,-17.2
USC00456789,"PULLMAN 2 NW, WA US",12/9/2009,0,0,0,-10,-17.8,-13.3
USC00456789,"PULLMAN 2 NW, WA US",12/10/2009,0,0,0,-8.3,-14.4,-12.2
USC00456789,"PULLMAN 2 NW, WA US",12/11/2009,0,0,0,-5,-12.8,-7.2
USC00456789,"PULLMAN 2 NW, WA US",12/12/2009,0,0,0,-0.6,-7.8,-2.8
USC00456789,"PULLMAN 2 NW, WA US",12/13/2009,4.1,51,51,-1.1,-10.6,-9.4
USC00456789,"PULLMAN 2 NW, WA US",12/14/2009,0,0,51,-1.7,-10.6,-2.2
USC00456789,"PULLMAN 2 NW, WA US",12/15/2009,6.6,0,25,1.7,-2.2,1.7
USC00456789,"PULLMAN 2 NW, WA US",12/16/2009,6.9,0,0,4.4,1.1,2.8
USC00456789,"PULLMAN 2 NW, WA US",12/17/2009,4.1,0,0,6.1,1.1,2.8
USC00456789,"PULLMAN 2 NW, WA US",12/18/2009,0.3,0,0,8.3,1.1,2.2
USC00456789,"PULLMAN 2 NW, WA US",12/19/2009,0,0,0,5,1.1,4.4
USC00456789,"PULLMAN 2 NW, WA US",12/20/2009,3.3,0,0,5.6,3.3,5.6
USC00456789,"PULLMAN 2 NW, WA US",12/21/2009,3.6,0,0,6.1,3.9,5
USC00456789,"PULLMAN 2 NW, WA US",12/22/2009,4.6,0,0,6.1,-2.2,-1.7
USC00456789,"PULLMAN 2 NW, WA US",12/23/2009,0,0,0,1.1,-3.9,-2.8
USC00456789,"PULLMAN 2 NW, WA US",12/24/2009,0,0,0,-1.1,-8.3,-5.6
USC00456789,"PULLMAN 2 NW, WA US",12/25/2009,0,0,0,-0.6,-8.9,-7.8
USC00456789,"PULLMAN 2 NW, WA US",12/26/2009,0,0,0,-1.1,-10.6,-6.7
USC00456789,"PULLMAN 2 NW, WA US",12/27/2009,0,0,0,0,-7.8,-4.4
USC00456789,"PULLMAN 2 NW, WA US",12/28/2009,0,0,0,1.1,-11.7,-3.3
USC00456789,"PULLMAN 2 NW, WA US",12/29/2009,0,0,0,-0.6,-5.6,-4.4
USC00456789,"PULLMAN 2 NW, WA US",12/30/2009,1.5,25,25,0.6,-6.7,-5.6
USC00456789,"PULLMAN 2 NW, WA US",12/31/2009,0,0,25,0.6,-5.6,-1.7
USC00456789,"PULLMAN 2 NW, WA US",1/1/2010,5.8,51,51,2.8,-3.3,2.8
USC00456789,"PULLMAN 2 NW, WA US",1/2/2010,6.9,0,,6.1,0.6,3.9
USC00456789,"PULLMAN 2 NW, WA US",1/3/2010,0,0,,6.1,0,1.7
USC00456789,"PULLMAN 2 NW, WA US",1/4/2010,0,0,0,3.3,0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",1/5/2010,7.6,0,0,4.4,1.7,1.7
USC00456789,"PULLMAN 2 NW, WA US",1/6/2010,9.1,0,0,2.2,-3.3,-2.8
USC00456789,"PULLMAN 2 NW, WA US",1/7/2010,0,0,0,1.1,-6.1,-5.6
USC00456789,"PULLMAN 2 NW, WA US",1/8/2010,0,0,0,-0.6,-5.6,-4.4
USC00456789,"PULLMAN 2 NW, WA US",1/9/2010,0,0,0,0.6,-4.4,0
USC00456789,"PULLMAN 2 NW, WA US",1/10/2010,0.5,0,0,2.2,-0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",1/11/2010,0,0,0,6.7,1.1,4.4
USC00456789,"PULLMAN 2 NW, WA US",1/12/2010,0,0,0,8.9,3.3,5
USC00456789,"PULLMAN 2 NW, WA US",1/13/2010,1.3,0,0,8.9,2.2,5
USC00456789,"PULLMAN 2 NW, WA US",1/14/2010,1.8,0,0,6.7,2.2,2.2
USC00456789,"PULLMAN 2 NW, WA US",1/15/2010,0,0,0,6.1,1.7,3.9
USC00456789,"PULLMAN 2 NW, WA US",1/16/2010,0,0,0,10,3.3,3.9
USC00456789,"PULLMAN 2 NW, WA US",1/17/2010,0.8,0,0,6.1,2.8,4.4
USC00456789,"PULLMAN 2 NW, WA US",1/18/2010,1.3,0,0,7.2,2.8,5
USC00456789,"PULLMAN 2 NW, WA US",1/19/2010,0,0,0,10.6,2.8,3.9
USC00456789,"PULLMAN 2 NW, WA US",1/20/2010,0,0,0,10.6,2.8,3.9
USC00456789,"PULLMAN 2 NW, WA US",1/21/2010,0,0,0,10,1.7,2.2
USC00456789,"PULLMAN 2 NW, WA US",1/22/2010,0,0,0,10,-1.7,-0.6
USC00456789,"PULLMAN 2 NW, WA US",1/23/2010,0,0,0,7.8,-1.7,1.1
USC00456789,"PULLMAN 2 NW, WA US",1/24/2010,5.6,0,0,1.7,0,1.1
USC00456789,"PULLMAN 2 NW, WA US",1/25/2010,0,0,0,4.4,0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",1/26/2010,1.8,0,0,5,0.6,1.7
USC00456789,"PULLMAN 2 NW, WA US",1/27/2010,0.5,0,0,5,1.1,1.1
USC00456789,"PULLMAN 2 NW, WA US",1/28/2010,0,0,0,4.4,-1.7,0
USC00456789,"PULLMAN 2 NW, WA US",1/29/2010,0,0,0,6.7,0,2.2
USC00456789,"PULLMAN 2 NW, WA US",1/30/2010,0,0,0,7.8,-0.6,1.7
USC00456789,"PULLMAN 2 NW, WA US",1/31/2010,3.8,25,25,8.9,0,0.6
USC00456789,"PULLMAN 2 NW, WA US",2/1/2010,3.3,0,0,2.2,-0.6,0
USC00456789,"PULLMAN 2 NW, WA US",2/2/2010,3.3,0,0,6.1,0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",2/3/2010,0,0,0,6.1,0,0.6
USC00456789,"PULLMAN 2 NW, WA US",2/4/2010,0,0,0,7.8,0,0.6
USC00456789,"PULLMAN 2 NW, WA US",2/5/2010,1.5,0,0,8.9,1.7,3.3
USC00456789,"PULLMAN 2 NW, WA US",2/6/2010,1.5,0,0,6.1,0,1.1
USC00456789,"PULLMAN 2 NW, WA US",2/7/2010,0,0,0,9.4,-2.8,0.6
USC00456789,"PULLMAN 2 NW, WA US",2/8/2010,0,0,0,2.8,0,1.7
USC00456789,"PULLMAN 2 NW, WA US",2/9/2010,0,0,0,5.6,0,1.7
USC00456789,"PULLMAN 2 NW, WA US",2/10/2010,0,0,0,6.1,0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",2/11/2010,0.8,0,0,8.3,1.7,2.2
USC00456789,"PULLMAN 2 NW, WA US",2/12/2010,1,0,0,7.2,1.7,5
USC00456789,"PULLMAN 2 NW, WA US",2/13/2010,0,0,0,9.4,0,1.1
USC00456789,"PULLMAN 2 NW, WA US",2/14/2010,0,0,0,11.1,0,5
USC00456789,"PULLMAN 2 NW, WA US",2/15/2010,8.6,0,0,8.9,5,5.6
USC00456789,"PULLMAN 2 NW, WA US",2/16/2010,0.5,0,0,10.6,2.8,3.3
USC00456789,"PULLMAN 2 NW, WA US",2/17/2010,0.5,0,0,8.3,2.2,4.4
USC00456789,"PULLMAN 2 NW, WA US",2/18/2010,0,0,0,10,-3.3,-0.6
USC00456789,"PULLMAN 2 NW, WA US",2/19/2010,0,0,0,9.4,-3.3,-1.1
USC00456789,"PULLMAN 2 NW, WA US",2/20/2010,0,0,0,8.9,-3.3,0
USC00456789,"PULLMAN 2 NW, WA US",2/21/2010,0,0,0,7.2,-6.7,-5
USC00456789,"PULLMAN 2 NW, WA US",2/22/2010,0,0,0,6.7,-6.7,-3.9
USC00456789,"PULLMAN 2 NW, WA US",2/23/2010,0,0,0,7.8,-3.3,1.7
USC00456789,"PULLMAN 2 NW, WA US",2/24/2010,3,0,0,8.3,0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",2/25/2010,5.8,0,0,6.1,0.6,1.7
USC00456789,"PULLMAN 2 NW, WA US",2/26/2010,0,0,0,10,0.6,3.3
USC00456789,"PULLMAN 2 NW, WA US",2/27/2010,1.3,0,0,10.6,2.2,5.6
USC00456789,"PULLMAN 2 NW, WA US",2/28/2010,0,0,0,12.8,-1.7,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/1/2010,0,0,0,12.8,0,3.9
USC00456789,"PULLMAN 2 NW, WA US",3/2/2010,0,0,0,15,4.4,8.3
USC00456789,"PULLMAN 2 NW, WA US",3/3/2010,0,0,0,14.4,1.1,3.9
USC00456789,"PULLMAN 2 NW, WA US",3/4/2010,4.3,0,0,11.1,-1.7,2.2
USC00456789,"PULLMAN 2 NW, WA US",3/5/2010,0,0,0,9.4,-0.6,2.8
USC00456789,"PULLMAN 2 NW, WA US",3/6/2010,0,0,0,11.7,-1.7,3.3
USC00456789,"PULLMAN 2 NW, WA US",3/7/2010,0,0,0,15,-1.1,3.9
USC00456789,"PULLMAN 2 NW, WA US",3/8/2010,0.3,0,0,15,2.2,3.9
USC00456789,"PULLMAN 2 NW, WA US",3/9/2010,0.3,0,0,5,-3.3,-1.1
USC00456789,"PULLMAN 2 NW, WA US",3/10/2010,0,0,0,3.9,-4.4,-1.1
USC00456789,"PULLMAN 2 NW, WA US",3/11/2010,0,0,0,7.8,-2.8,0
USC00456789,"PULLMAN 2 NW, WA US",3/12/2010,1.3,0,0,8.3,0,6.1
USC00456789,"PULLMAN 2 NW, WA US",3/13/2010,2.3,0,0,15,-0.6,0.6
USC00456789,"PULLMAN 2 NW, WA US",3/14/2010,0,0,0,7.2,-2.2,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/15/2010,0,0,0,10,0.6,3.3
USC00456789,"PULLMAN 2 NW, WA US",3/16/2010,0,0,0,14.4,1.7,5
USC00456789,"PULLMAN 2 NW, WA US",3/17/2010,0,0,0,18.9,2.8,3.9
USC00456789,"PULLMAN 2 NW, WA US",3/18/2010,0,0,0,11.1,-6.1,-2.8
USC00456789,"PULLMAN 2 NW, WA US",3/19/2010,0,0,0,10,-6.1,-3.3
USC00456789,"PULLMAN 2 NW, WA US",3/20/2010,0,0,0,12.2,-3.9,2.8
USC00456789,"PULLMAN 2 NW, WA US",3/21/2010,0,0,0,16.7,1.7,5
USC00456789,"PULLMAN 2 NW, WA US",3/22/2010,5.3,0,0,10.6,1.1,3.3
USC00456789,"PULLMAN 2 NW, WA US",3/23/2010,0,0,0,10,-3.3,1.1
USC00456789,"PULLMAN 2 NW, WA US",3/24/2010,0,0,0,12.2,0,-1.7
USC00456789,"PULLMAN 2 NW, WA US",3/25/2010,0,0,0,15,4.4,6.7
USC00456789,"PULLMAN 2 NW, WA US",3/26/2010,0.8,0,0,11.1,1.1,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/27/2010,0,0,0,9.4,-1.7,0.6
USC00456789,"PULLMAN 2 NW, WA US",3/28/2010,0,0,0,14.4,-0.6,7.2
USC00456789,"PULLMAN 2 NW, WA US",3/29/2010,8.4,0,0,14.4,6.1,7.2
USC00456789,"PULLMAN 2 NW, WA US",3/30/2010,5.6,0,0,12.8,1.1,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/31/2010,0,0,0,8.3,-1.7,2.2
USC00456789,"PULLMAN 2 NW, WA US",4/1/2010,0,0,0,9.4,-3.9,-0.6
USC00456789,"PULLMAN 2 NW, WA US",4/2/2010,0,0,0,10,-2.2,0
USC00456789,"PULLMAN 2 NW, WA US",4/3/2010,4.8,0,0,3.9,-0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",4/4/2010,0,0,0,7.2,-2.2,0
USC00456789,"PULLMAN 2 NW, WA US",4/5/2010,0,0,0,11.1,0,1.7
USC00456789,"PULLMAN 2 NW, WA US",4/6/2010,1,0,0,6.7,0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",4/7/2010,0,0,0,9.4,0,3.9
USC00456789,"PULLMAN 2 NW, WA US",4/8/2010,1.8,0,0,12.8,2.8,3.3
USC00456789,"PULLMAN 2 NW, WA US",4/9/2010,0,0,0,6.7,-2.8,0
USC00456789,"PULLMAN 2 NW, WA US",4/10/2010,0,0,0,9.4,-3.9,0.6
USC00456789,"PULLMAN 2 NW, WA US",4/11/2010,0.8,0,0,13.9,0.6,5.6
USC00456789,"PULLMAN 2 NW, WA US",4/12/2010,0,0,0,16.1,5.6,6.7
USC00456789,"PULLMAN 2 NW, WA US",4/13/2010,10.7,0,0,11.7,4.4,5.6
USC00456789,"PULLMAN 2 NW, WA US",4/14/2010,0,0,0,10,-0.6,6.1
USC00456789,"PULLMAN 2 NW, WA US",4/15/2010,0,0,0,15.6,1.7,10
USC00456789,"PULLMAN 2 NW, WA US",4/16/2010,0,0,0,21.1,3.3,10.6
USC00456789,"PULLMAN 2 NW, WA US",4/17/2010,0.5,0,0,24.4,8.9,9.4
USC00456789,"PULLMAN 2 NW, WA US",4/18/2010,14.7,0,0,19.4,4.4,8.9
USC00456789,"PULLMAN 2 NW, WA US",4/19/2010,0,0,0,18.9,6.1,10.6
USC00456789,"PULLMAN 2 NW, WA US",4/20/2010,0,0,0,23.9,6.1,11.7
USC00456789,"PULLMAN 2 NW, WA US",4/21/2010,0,0,0,21.7,6.7,8.3
USC00456789,"PULLMAN 2 NW, WA US",4/22/2010,0.3,0,0,11.7,4.4,5
USC00456789,"PULLMAN 2 NW, WA US",4/23/2010,3.8,0,0,15,1.7,5.6
